timestamp,symbol,coin_name,open,high,low,close,volume,market_cap_usd,total_market_cap_usd,dominance_pct,price_change,price_pct_change,rolling_volatility
2024-09-29 18:00:00,BTCUSDT,Bitcoin,65818.01,66076.12,65750.0,65812.0,948.75714,1303217687717.8518,1625979626867.2625,80.14969352529535,-6.009999999994761,-0.009131239306680286,113.28657642769649
2024-09-29 18:00:00,ETHUSDT,Ethereum,2662.8,2673.41,2658.01,2660.89,14333.8495,322761939149.4107,1625979626867.2625,19.85030647470465,-1.9100000000003092,-0.07172900706024896,10.272660578200288
2024-09-29 21:00:00,BTCUSDT,Bitcoin,65812.01,65973.16,65528.0,65602.01,1249.33556,1303217687717.8518,1625979626867.2625,80.14969352529535,-210.0,-0.3190906948442997,108.50007839265434
2024-09-29 21:00:00,ETHUSDT,Ethereum,2660.89,2671.52,2648.0,2657.62,14799.4912,322761939149.4107,1625979626867.2625,19.85030647470465,-3.269999999999982,-0.12289121309035632,8.680149768164666
2024-09-30 00:00:00,BTCUSDT,Bitcoin,65602.01,65618.8,64335.36,64376.01,4230.99857,1297825615076.3352,1617971727232.275,80.21312073829708,-1225.9999999999927,-1.8688451771523353,471.5357400999286
2024-09-30 00:00:00,ETHUSDT,Ethereum,2657.62,2663.5,2601.12,2613.27,49989.6852,320146112155.9396,1617971727232.275,19.78687926170292,-44.34999999999991,-1.6687863577185567,16.57936820261173
2024-09-30 03:00:00,BTCUSDT,Bitcoin,64376.01,64580.34,64190.0,64525.99,3043.14239,1297825615076.3352,1617971727232.275,80.21312073829708,149.97999999999593,0.23297498555750182,584.7095321599822
2024-09-30 03:00:00,ETHUSDT,Ethereum,2613.26,2637.62,2604.99,2636.2,31668.2059,320146112155.9396,1617971727232.275,19.78687926170292,22.9399999999996,0.8778307554548571,16.331229450195096
2024-09-30 06:00:00,BTCUSDT,Bitcoin,64526.0,64750.01,64000.0,64311.58,3592.67284,1297825615076.3352,1617971727232.275,80.21312073829708,-214.41999999999825,-0.3323001580758117,688.6858818564572
2024-09-30 06:00:00,ETHUSDT,Ethereum,2636.2,2643.53,2625.31,2641.29,27176.899699999998,320146112155.9396,1617971727232.275,19.78687926170292,5.0900000000001455,0.19308094985206534,16.502564952084814
2024-09-30 09:00:00,BTCUSDT,Bitcoin,64311.58,64311.59,63249.68,63819.44,5678.3805,1297825615076.3352,1617971727232.275,80.21312073829708,-492.1399999999994,-0.7652432112537111,815.3980251806078
2024-09-30 09:00:00,ETHUSDT,Ethereum,2641.29,2642.25,2592.42,2628.94,53423.7957,320146112155.9396,1617971727232.275,19.78687926170292,-12.349999999999909,-0.4675745563720723,17.490409565916327
2024-09-30 12:00:00,BTCUSDT,Bitcoin,63819.45,64161.08,63571.28,63740.72,3613.45481,1297825615076.3352,1617971727232.275,80.21312073829708,-78.72999999999593,-0.12336364540903427,866.9532349878876
2024-09-30 12:00:00,ETHUSDT,Ethereum,2628.94,2638.94,2605.32,2611.36,23452.2,320146112155.9396,1617971727232.275,19.78687926170292,-17.579999999999927,-0.6687105829726022,20.46639964144908
2024-09-30 15:00:00,BTCUSDT,Bitcoin,63740.72,63999.5,63372.69,63696.0,3675.40386,1297825615076.3352,1617971727232.275,80.21312073829708,-44.720000000001164,-0.07015923259103625,816.938178363881
2024-09-30 15:00:00,ETHUSDT,Ethereum,2611.36,2623.1,2590.0,2609.39,29150.8411,320146112155.9396,1617971727232.275,19.78687926170292,-1.9700000000002547,-0.07543961767049563,20.323327905160323
2024-09-30 18:00:00,BTCUSDT,Bitcoin,63696.0,63860.0,63056.0,63809.99,3902.30995,1297825615076.3352,1617971727232.275,80.21312073829708,113.98999999999796,0.17895943230343814,640.0108024023807
2024-09-30 18:00:00,ETHUSDT,Ethereum,2609.38,2617.46,2575.0,2614.41,41983.4813,320146112155.9396,1617971727232.275,19.78687926170292,5.029999999999745,0.19276609769369524,17.445367784620856
2024-09-30 21:00:00,BTCUSDT,Bitcoin,63810.0,63831.63,62856.3,63327.59,2274.7246,1297825615076.3352,1617971727232.275,80.21312073829708,-482.4100000000035,-0.7560100297759027,409.93717968077937
2024-09-30 21:00:00,ETHUSDT,Ethereum,2614.41,2615.69,2576.58,2602.23,25630.6872,320146112155.9396,1617971727232.275,19.78687926170292,-12.179999999999836,-0.465879490975013,14.010734596245262
2024-10-01 00:00:00,BTCUSDT,Bitcoin,63327.6,63639.86,63006.7,63443.76,3057.1392,1249577803402.1707,1562155317641.54,79.99062508641698,116.16000000000349,0.18342713129820726,404.2989728583144
2024-10-01 00:00:00,ETHUSDT,Ethereum,2602.24,2629.37,2591.34,2619.73,35895.148799999995,312577514239.3695,1562155317641.54,20.009374913583024,17.490000000000236,0.6721132562715291,13.775589110996043
2024-10-01 03:00:00,BTCUSDT,Bitcoin,63443.76,63899.99,63430.0,63749.99,2417.25757,1249577803402.1707,1562155317641.54,79.99062508641698,306.2299999999959,0.4826794628817648,292.21682658603726
2024-10-01 03:00:00,ETHUSDT,Ethereum,2619.73,2647.25,2617.45,2639.9,32626.0979,312577514239.3695,1562155317641.54,20.009374913583024,20.170000000000073,0.7699266718325962,14.426874661472981
2024-10-01 06:00:00,BTCUSDT,Bitcoin,63750.0,64130.63,63750.0,63956.0,2894.51246,1249577803402.1707,1562155317641.54,79.99062508641698,206.0,0.32313725490196077,207.02719123691836
2024-10-01 06:00:00,ETHUSDT,Ethereum,2639.91,2659.0,2635.46,2640.99,28907.8733,312577514239.3695,1562155317641.54,20.009374913583024,1.0799999999999272,0.04091048558473309,14.366585673931759
2024-10-01 09:00:00,BTCUSDT,Bitcoin,63955.99,64118.0,63707.89,63734.0,2256.1825200000003,1249577803402.1707,1562155317641.54,79.99062508641698,-221.98999999999796,-0.347098059149734,201.70428814059952
2024-10-01 09:00:00,ETHUSDT,Ethereum,2640.99,2645.47,2628.47,2628.87,19347.1036,312577514239.3695,1562155317641.54,20.009374913583024,-12.11999999999989,-0.4589188145354542,14.360987829060397
2024-10-01 12:00:00,BTCUSDT,Bitcoin,63734.01,63809.97,62448.01,62598.0,7698.05521,1249577803402.1707,1562155317641.54,79.99062508641698,-1136.010000000002,-1.7824235443525394,429.9102597021628
2024-10-01 12:00:00,ETHUSDT,Ethereum,2628.86,2633.42,2536.0,2549.54,89105.4145,312577514239.3695,1562155317641.54,20.009374913583024,-79.32000000000016,-3.017277451062444,29.184741977334394
2024-10-01 15:00:00,BTCUSDT,Bitcoin,62598.0,62821.76,61092.0,62151.99,13904.020820000002,1249577803402.1707,1562155317641.54,79.99062508641698,-446.01000000000204,-0.7124988018786576,643.2281408415055
2024-10-01 15:00:00,ETHUSDT,Ethereum,2549.55,2551.5,2428.34,2505.99,182930.1104,312577514239.3695,1562155317641.54,20.009374913583024,-43.5600000000004,-1.7085368006118884,47.94536794249014
2024-10-01 18:00:00,BTCUSDT,Bitcoin,62152.0,62440.0,60164.0,60809.02,8162.27945,1249577803402.1707,1562155317641.54,79.99062508641698,-1342.9800000000032,-2.160799330673193,1068.640062080291
2024-10-01 18:00:00,ETHUSDT,Ethereum,2505.99,2519.71,2414.0,2451.78,77594.78570000001,312577514239.3695,1562155317641.54,20.009374913583024,-54.20999999999958,-2.16321693223036,70.31993751773344
2024-10-01 21:00:00,BTCUSDT,Bitcoin,60809.03,61214.73,60630.01,60805.78,3282.03385,1249577803402.1707,1562155317641.54,79.99062508641698,-3.25,-0.00534460095811428,1296.2309731428247
2024-10-01 21:00:00,ETHUSDT,Ethereum,2451.78,2474.59,2440.0,2447.79,36422.1462,312577514239.3695,1562155317641.54,20.009374913583024,-3.9900000000002365,-0.16273890805864458,83.3072202217155
2024-10-02 00:00:00,BTCUSDT,Bitcoin,60804.92,61822.62,60733.81,61782.89,3343.90019,1202927109017.5488,1498171021117.2666,80.29304345510978,977.9700000000012,1.6083731382263167,1285.005362828234
2024-10-02 00:00:00,ETHUSDT,Ethereum,2447.78,2499.0,2442.13,2492.52,35484.6565,295243912099.71765,1498171021117.2666,19.706956544890208,44.73999999999978,1.827778640237267,82.5397770341982
2024-10-02 03:00:00,BTCUSDT,Bitcoin,61782.89,61883.0,61350.0,61489.71,2311.06357,1202927109017.5488,1498171021117.2666,80.29304345510978,-293.1800000000003,-0.47453267401379295,1203.879374509252
2024-10-02 03:00:00,ETHUSDT,Ethereum,2492.53,2496.27,2472.64,2478.0,23388.6939,295243912099.71765,1498171021117.2666,19.706956544890208,-14.5300000000002,-0.5829418301886116,75.39438952220935
2024-10-02 06:00:00,BTCUSDT,Bitcoin,61489.71,61940.0,61359.9,61806.01,1993.51954,1202927109017.5488,1498171021117.2666,80.29304345510978,316.3000000000029,0.5143950101569887,963.0781484530494
2024-10-02 06:00:00,ETHUSDT,Ethereum,2478.0,2492.93,2467.19,2480.79,26083.4388,295243912099.71765,1498171021117.2666,19.706956544890208,2.7899999999999636,0.11259079903147554,59.644195981535745
2024-10-02 09:00:00,BTCUSDT,Bitcoin,61806.01,61817.76,60888.88,61164.01,3292.35745,1202927109017.5488,1498171021117.2666,80.29304345510978,-642.0,-1.0387339354214904,635.9060354870597
2024-10-02 09:00:00,ETHUSDT,Ethereum,2480.78,2481.92,2441.71,2455.22,33466.6687,295243912099.71765,1498171021117.2666,19.706956544890208,-25.5600000000004,-1.030321108683575,33.937095143572826
2024-10-02 12:00:00,BTCUSDT,Bitcoin,61164.01,61672.0,60524.21,61077.78,6050.75575,1202927109017.5488,1498171021117.2666,80.29304345510978,-86.2300000000032,-0.1409816001272696,499.32336097137954
2024-10-02 12:00:00,ETHUSDT,Ethereum,2455.22,2461.22,2418.8,2434.39,58695.6322,295243912099.71765,1498171021117.2666,19.706956544890208,-20.829999999999927,-0.8483964777087157,24.70332192811249
2024-10-02 15:00:00,BTCUSDT,Bitcoin,61077.77,62390.31,61059.9,61628.01,4186.26162,1202927109017.5488,1498171021117.2666,80.29304345510978,550.2400000000052,0.9008842333307279,411.03865054315304
2024-10-02 15:00:00,ETHUSDT,Ethereum,2434.4,2478.89,2433.47,2446.71,29824.0415,295243912099.71765,1498171021117.2666,19.706956544890208,12.309999999999945,0.5056687479461036,20.28120734637963
2024-10-02 18:00:00,BTCUSDT,Bitcoin,61628.01,61691.0,60000.0,60924.0,8559.3679,1202927109017.5488,1498171021117.2666,80.29304345510978,-704.010000000002,-1.142353939385682,392.18072069288536
2024-10-02 18:00:00,ETHUSDT,Ethereum,2446.71,2447.15,2360.0,2386.1,75256.05859999999,295243912099.71765,1498171021117.2666,19.706956544890208,-60.61000000000013,-2.4772040822165327,33.49184207702791
2024-10-02 21:00:00,BTCUSDT,Bitcoin,60923.99,60952.0,60438.0,60649.28,1797.47516,1202927109017.5488,1498171021117.2666,80.29304345510978,-274.7099999999991,-0.4509061208893232,424.8774253967439
2024-10-02 21:00:00,ETHUSDT,Ethereum,2386.11,2387.18,2352.0,2364.1,35285.5448,295243912099.71765,1498171021117.2666,19.706956544890208,-22.01000000000022,-0.9224218497889961,45.98229548655228
2024-10-03 00:00:00,BTCUSDT,Bitcoin,60649.27,61274.0,60536.0,61185.17,2984.08028,1198652098493.4897,1483273690492.6792,80.81125595205222,535.9000000000015,0.8836050293762835,381.196321744817
2024-10-03 00:00:00,ETHUSDT,Ethereum,2364.09,2397.55,2352.59,2391.8,34629.752,284621591999.18945,1483273690492.6792,19.188744047947786,27.710000000000036,1.1721211967395502,43.99088328845366
2024-10-03 03:00:00,BTCUSDT,Bitcoin,61185.18,61477.19,61092.0,61176.01,1946.91442,1198652098493.4897,1483273690492.6792,80.81125595205222,-9.169999999998254,-0.014987289405699638,367.7973960877471
2024-10-03 03:00:00,ETHUSDT,Ethereum,2391.8,2403.38,2380.8,2383.62,26708.6299,284621591999.18945,1483273690492.6792,19.188744047947786,-8.180000000000291,-0.34200183961870934,41.76781311606314
2024-10-03 06:00:00,BTCUSDT,Bitcoin,61176.0,61424.25,60138.0,60354.0,3883.10036,1198652098493.4897,1483273690492.6792,80.81125595205222,-822.0,-1.3436641820321695,384.6294613084841
2024-10-03 06:00:00,ETHUSDT,Ethereum,2383.62,2393.52,2328.26,2337.52,61479.8413,284621591999.18945,1483273690492.6792,19.188744047947786,-46.09999999999991,-1.934033109304332,41.63621869408017
2024-10-03 09:00:00,BTCUSDT,Bitcoin,60354.0,61070.47,60126.56,60764.74,2601.53315,1198652098493.4897,1483273690492.6792,80.81125595205222,410.73999999999796,0.6805514133280278,389.11929789915786
2024-10-03 09:00:00,ETHUSDT,Ethereum,2337.51,2370.0,2318.72,2352.34,44958.586800000005,284621591999.18945,1483273690492.6792,19.188744047947786,14.829999999999927,0.6344357885099925,37.834837593317744
2024-10-03 12:00:00,BTCUSDT,Bitcoin,60764.73,60900.0,59828.11,60172.01,6970.63278,1198652098493.4897,1483273690492.6792,80.81125595205222,-592.7200000000012,-0.9754342691887236,475.4377214954275
2024-10-03 12:00:00,ETHUSDT,Ethereum,2352.35,2366.09,2315.0,2317.55,61083.3418,284621591999.18945,1483273690492.6792,19.188744047947786,-34.79999999999973,-1.479371692137638,39.475686097338716
2024-10-03 15:00:00,BTCUSDT,Bitcoin,60172.01,60781.53,59917.02,60632.0,4464.32127,1198652098493.4897,1483273690492.6792,80.81125595205222,459.98999999999796,0.7644584251049582,361.2990554103677
2024-10-03 15:00:00,ETHUSDT,Ethereum,2317.55,2349.73,2310.0,2343.83,53653.882,284621591999.18945,1483273690492.6792,19.188744047947786,26.279999999999745,1.133956117451608,26.439768072220204
2024-10-03 18:00:00,BTCUSDT,Bitcoin,60632.0,61100.0,60531.85,60773.99,2156.74594,1198652098493.4897,1483273690492.6792,80.81125595205222,141.98999999999796,0.23418326956062469,353.73329646490237
2024-10-03 18:00:00,ETHUSDT,Ethereum,2343.83,2354.83,2337.65,2341.97,18321.4672,284621591999.18945,1483273690492.6792,19.188744047947786,-1.8600000000001273,-0.07935729127113005,24.666999607600818
2024-10-03 21:00:00,BTCUSDT,Bitcoin,60774.0,60984.0,60596.4,60752.71,1214.1065199999998,1198652098493.4897,1483273690492.6792,80.81125595205222,-21.290000000000873,-0.03503142791325382,352.94422794603776
2024-10-03 21:00:00,ETHUSDT,Ethereum,2341.97,2357.9,2332.6,2349.8,13800.425299999999,284621591999.18945,1483273690492.6792,19.188744047947786,7.830000000000382,0.33433391546434765,24.35424453322746
2024-10-04 00:00:00,BTCUSDT,Bitcoin,60752.72,61272.73,60459.9,61036.14,2138.16763,1200491237695.5154,1483093197907.8809,80.945097677542,283.41999999999825,0.4665140918793402,328.3419105565531
2024-10-04 00:00:00,ETHUSDT,Ethereum,2349.8,2380.0,2339.15,2370.4,34269.3959,282601960212.3656,1483093197907.8809,19.054902322458013,20.59999999999991,0.8766703549238194,20.22085234705468
2024-10-04 03:00:00,BTCUSDT,Bitcoin,61036.15,61238.0,60890.0,61224.34,1023.72725,1200491237695.5154,1483093197907.8809,80.945097677542,188.18999999999505,0.30832547596792237,338.4775855594291
2024-10-04 03:00:00,ETHUSDT,Ethereum,2370.41,2385.12,2361.35,2383.34,18609.5758,282601960212.3656,1483093197907.8809,19.054902322458013,12.930000000000291,0.5454752553355872,20.153743315855465
2024-10-04 06:00:00,BTCUSDT,Bitcoin,61224.34,61646.27,61068.0,61449.73,2473.05149,1200491237695.5154,1483093197907.8809,80.945097677542,225.3900000000067,0.3681379007107413,389.9005689266694
2024-10-04 06:00:00,ETHUSDT,Ethereum,2383.34,2393.52,2370.9,2381.51,25023.9016,282601960212.3656,1483093197907.8809,19.054902322458013,-1.8299999999999272,-0.07678300200558574,22.27809670630924
2024-10-04 09:00:00,BTCUSDT,Bitcoin,61449.73,61586.0,61266.42,61449.84,1536.32083,1200491237695.5154,1483093197907.8809,80.945097677542,0.10999999999330612,0.00017900810954467352,440.30123873082783
2024-10-04 09:00:00,ETHUSDT,Ethereum,2381.51,2387.82,2374.11,2386.2,14631.2051,282601960212.3656,1483093197907.8809,19.054902322458013,4.6899999999996,0.1969338780857355,24.75878776166328
2024-10-04 12:00:00,BTCUSDT,Bitcoin,61449.84,62004.48,60753.97,61239.99,6927.39845,1200491237695.5154,1483093197907.8809,80.945097677542,-209.84999999999854,-0.341498041329316,321.2644437098062
2024-10-04 12:00:00,ETHUSDT,Ethereum,2386.2,2399.99,2352.6,2367.21,51025.0027,282601960212.3656,1483093197907.8809,19.054902322458013,-18.98999999999978,-0.7958259994970993,18.12551930286436
2024-10-04 15:00:00,BTCUSDT,Bitcoin,61240.0,62340.0,61224.0,61983.32,4166.59523,1200491237695.5154,1483093197907.8809,80.945097677542,743.3199999999997,1.2137818419333763,403.01591070063665
2024-10-04 15:00:00,ETHUSDT,Ethereum,2367.21,2441.64,2366.95,2415.25,66661.3092,282601960212.3656,1483093197907.8809,19.054902322458013,48.039999999999964,2.0293932519717286,22.87534667961946
2024-10-04 18:00:00,BTCUSDT,Bitcoin,61983.32,62484.85,61909.09,62407.69,1961.94532,1200491237695.5154,1483093197907.8809,80.945097677542,424.3700000000026,0.6846519353916548,528.302560659387
2024-10-04 18:00:00,ETHUSDT,Ethereum,2415.25,2436.1,2409.99,2429.3,18560.305,282601960212.3656,1483093197907.8809,19.054902322458013,14.050000000000182,0.5817203188075843,25.80553591629212
2024-10-04 21:00:00,BTCUSDT,Bitcoin,62407.7,62463.54,61965.14,62086.0,1067.45374,1200491237695.5154,1483093197907.8809,80.945097677542,-321.6999999999971,-0.5154812627287932,488.2250804820895
2024-10-04 21:00:00,ETHUSDT,Ethereum,2429.29,2431.22,2412.4,2414.41,10602.3217,282601960212.3656,1483093197907.8809,19.054902322458013,-14.88000000000011,-0.6125246471191216,23.04332053821737
2024-10-05 00:00:00,BTCUSDT,Bitcoin,62086.0,62214.0,61794.62,61812.0,1091.24702,1226663492771.043,1517591744212.4854,80.82961029862402,-274.0,-0.4413233257094997,431.83365831600867
2024-10-05 00:00:00,ETHUSDT,Ethereum,2414.41,2428.23,2401.05,2401.57,14519.396499999999,290928251441.44226,1517591744212.4854,19.17038970137597,-12.83999999999969,-0.5318069424828298,21.14572664524905
2024-10-05 03:00:00,BTCUSDT,Bitcoin,61812.01,62157.14,61689.26,62149.47,890.49263,1226663492771.043,1517591744212.4854,80.82961029862402,337.4599999999991,0.5459456827241164,407.41566310350987
2024-10-05 03:00:00,ETHUSDT,Ethereum,2401.58,2417.95,2390.26,2417.94,12550.5281,290928251441.44226,1517591744212.4854,19.17038970137597,16.360000000000127,0.6812181980196423,21.40794841538033
2024-10-05 06:00:00,BTCUSDT,Bitcoin,62149.48,62268.28,62076.19,62151.52,849.18806,1226663492771.043,1517591744212.4854,80.82961029862402,2.039999999993597,0.0032824087989048296,390.9675857740513
2024-10-05 06:00:00,ETHUSDT,Ethereum,2417.95,2427.0,2413.21,2419.66,10796.6241,290928251441.44226,1517591744212.4854,19.17038970137597,1.7100000000000364,0.07072106536529028,20.50471147945201
2024-10-05 09:00:00,BTCUSDT,Bitcoin,62151.52,62326.48,62146.16,62180.0,1235.3258,1226663492771.043,1517591744212.4854,80.82961029862402,28.4800000000032,0.045823497156631414,351.4321057944495
2024-10-05 09:00:00,ETHUSDT,Ethereum,2419.67,2428.22,2416.63,2417.19,11154.432,290928251441.44226,1517591744212.4854,19.17038970137597,-2.480000000000018,-0.10249331520414016,19.006783704354817
2024-10-05 12:00:00,BTCUSDT,Bitcoin,62179.99,62370.56,62100.0,62196.01,1092.0833,1226663492771.043,1517591744212.4854,80.82961029862402,16.020000000004075,0.025763915368921857,172.66894620372554
2024-10-05 12:00:00,ETHUSDT,Ethereum,2417.19,2424.15,2404.7,2414.46,14222.752,290928251441.44226,1517591744212.4854,19.17038970137597,-2.730000000000018,-0.1129410596601847,7.641581268566376
2024-10-05 15:00:00,BTCUSDT,Bitcoin,62196.0,62220.0,61908.0,62016.01,1006.36095,1226663492771.043,1517591744212.4854,80.82961029862402,-179.98999999999796,-0.2893916007460254,169.30604425301667
2024-10-05 15:00:00,ETHUSDT,Ethereum,2414.47,2417.0,2402.28,2410.15,12616.3388,290928251441.44226,1517591744212.4854,19.17038970137597,-4.319999999999709,-0.17892125393977598,7.941164002378902
2024-10-05 18:00:00,BTCUSDT,Bitcoin,62016.01,62050.0,61700.0,61723.38,987.5437200000001,1226663492771.043,1517591744212.4854,80.82961029862402,-292.63000000000466,-0.47186202401606403,178.597441143808
2024-10-05 18:00:00,ETHUSDT,Ethereum,2410.16,2411.8,2390.05,2392.35,16437.1118,290928251441.44226,1517591744212.4854,19.17038970137597,-17.809999999999945,-0.7389550901184961,9.430465732241556
2024-10-05 21:00:00,BTCUSDT,Bitcoin,61723.39,62100.0,61706.0,62058.0,655.21993,1226663492771.043,1517591744212.4854,80.82961029862402,334.6100000000006,0.5421121555377962,177.82417153783243
2024-10-05 21:00:00,ETHUSDT,Ethereum,2392.35,2419.5,2392.12,2414.66,11443.048299999999,290928251441.44226,1517591744212.4854,19.17038970137597,22.309999999999945,0.9325558551215309,9.443912249160265
2024-10-06 00:00:00,BTCUSDT,Bitcoin,62058.01,62150.0,61888.46,61966.01,638.35968,1226761949791.163,1517468226693.7773,80.84267783741356,-92.0,-0.14824838888646283,157.28488983565381
2024-10-06 00:00:00,ETHUSDT,Ethereum,2414.66,2423.0,2407.0,2416.5,8741.4924,290706276902.6144,1517468226693.7773,19.157322162586436,1.8400000000001455,0.07620120431034372,8.765590090875847
2024-10-06 03:00:00,BTCUSDT,Bitcoin,61966.01,62020.0,61798.97,61938.51,668.8317,1226761949791.163,1517468226693.7773,80.84267783741356,-27.5,-0.04437916851512627,156.87719309534592
2024-10-06 03:00:00,ETHUSDT,Ethereum,2416.5,2421.68,2410.35,2417.06,9481.611799999999,290706276902.6144,1517468226693.7773,19.157322162586436,0.5599999999999454,0.023174012000825386,8.698048939592542
2024-10-06 06:00:00,BTCUSDT,Bitcoin,61938.51,62070.0,61879.92,61989.81,725.9329,1226761949791.163,1517468226693.7773,80.84267783741356,51.299999999995634,0.08282407826729385,149.00892676128092
2024-10-06 06:00:00,ETHUSDT,Ethereum,2417.06,2426.6,2413.63,2420.99,8273.0822,290706276902.6144,1517468226693.7773,19.157322162586436,3.9299999999998363,0.16259422604320276,8.860109641282426
2024-10-06 09:00:00,BTCUSDT,Bitcoin,61989.81,62176.75,61976.52,62101.92,693.3698,1226761949791.163,1517468226693.7773,80.84267783741356,112.11000000000058,0.18085230459651447,138.34394869405904
2024-10-06 09:00:00,ETHUSDT,Ethereum,2420.98,2430.73,2419.08,2426.63,9844.2567,290706276902.6144,1517468226693.7773,19.157322162586436,5.650000000000091,0.2333765665143905,10.057710617011228
2024-10-06 12:00:00,BTCUSDT,Bitcoin,62101.92,62777.0,62065.31,62715.99,2151.98421,1226761949791.163,1517468226693.7773,80.84267783741356,614.0699999999997,0.9888100078065214,286.7909007277865
2024-10-06 12:00:00,ETHUSDT,Ethereum,2426.64,2457.8,2424.91,2452.9,19844.5707,290706276902.6144,1517468226693.7773,19.157322162586436,26.26000000000022,1.0821547489532943,17.023970495361763
2024-10-06 15:00:00,BTCUSDT,Bitcoin,62716.0,62927.87,62444.0,62591.2,1984.55243,1226761949791.163,1517468226693.7773,80.84267783741356,-124.80000000000291,-0.19899228267109334,340.24472351198307
2024-10-06 15:00:00,ETHUSDT,Ethereum,2452.89,2455.4,2435.4,2441.89,20540.6095,290706276902.6144,1517468226693.7773,19.157322162586436,-11.0,-0.4484506031660613,18.339811301368062
2024-10-06 18:00:00,BTCUSDT,Bitcoin,62591.2,62975.0,62585.0,62620.62,827.62751,1226761949791.163,1517468226693.7773,80.84267783741356,29.42000000000553,0.04700341262031329,332.7482825423365
2024-10-06 18:00:00,ETHUSDT,Ethereum,2441.9,2452.84,2437.6,2438.78,10976.1806,290706276902.6144,1517468226693.7773,19.157322162586436,-3.119999999999891,-0.12776935992464436,14.174414512919006
2024-10-06 21:00:00,BTCUSDT,Bitcoin,62620.62,62912.33,62302.0,62819.91,1216.20354,1226761949791.163,1517468226693.7773,80.84267783741356,199.29000000000087,0.31824980333954034,376.7980048441152
2024-10-06 21:00:00,ETHUSDT,Ethereum,2438.77,2444.6,2415.65,2440.03,18050.9057,290706276902.6144,1517468226693.7773,19.157322162586436,1.2600000000002183,0.05166538870005037,13.407865228973701
2024-10-07 00:00:00,BTCUSDT,Bitcoin,62819.91,63970.19,62657.44,63637.29,3813.71601,1241834324867.657,1535350567339.5903,80.88278672534511,817.3799999999974,1.30114799591403,557.7720641702713
2024-10-07 00:00:00,ETHUSDT,Ethereum,2440.02,2512.92,2435.84,2504.75,49928.6177,293516242471.9333,1535350567339.5903,19.117213274654887,64.73000000000002,2.6528471078105924,27.682167770936605
2024-10-07 03:00:00,BTCUSDT,Bitcoin,63637.29,63769.84,63300.48,63380.01,1437.45597,1241834324867.657,1535350567339.5903,80.88278672534511,-257.27999999999884,-0.40429125753154926,564.1084380280585
2024-10-07 03:00:00,ETHUSDT,Ethereum,2504.74,2511.9,2481.01,2484.89,27269.6112,293516242471.9333,1535350567339.5903,19.117213274654887,-19.84999999999991,-0.7924974248824194,29.000838780942942
2024-10-07 06:00:00,BTCUSDT,Bitcoin,63380.0,63753.91,63312.0,63554.62,1849.7217,1241834324867.657,1535350567339.5903,80.88278672534511,174.62000000000262,0.27551278005680435,540.7684721623356
2024-10-07 06:00:00,ETHUSDT,Ethereum,2484.9,2492.18,2477.24,2482.6,17500.2473,293516242471.9333,1535350567339.5903,19.117213274654887,-2.300000000000182,-0.09255905670249032,27.945802872926986
2024-10-07 09:00:00,BTCUSDT,Bitcoin,63554.62,63554.63,62649.95,63135.44,3927.3436899999997,1241834324867.657,1535350567339.5903,80.88278672534511,-419.1800000000003,-0.6595586599369178,426.7396277078068
2024-10-07 09:00:00,ETHUSDT,Ethereum,2482.6,2482.6,2437.9,2475.84,47795.723900000005,293516242471.9333,1535350567339.5903,19.117213274654887,-6.7599999999997635,-0.2722951744139114,25.05439453893208
2024-10-07 12:00:00,BTCUSDT,Bitcoin,63135.45,64478.19,62825.37,63991.89,6106.37025,1241834324867.657,1535350567339.5903,80.88278672534511,856.4400000000023,1.3565120704770495,511.20052212459643
2024-10-07 12:00:00,ETHUSDT,Ethereum,2475.84,2521.0,2462.67,2498.52,52110.9072,293516242471.9333,1535350567339.5903,19.117213274654887,22.679999999999836,0.9160527336176746,26.97070037224822
2024-10-07 15:00:00,BTCUSDT,Bitcoin,63991.89,63995.0,63427.96,63819.99,3040.76289,1241834324867.657,1535350567339.5903,80.88278672534511,-171.90000000000146,-0.26862779017778887,480.1866661266163
2024-10-07 15:00:00,ETHUSDT,Ethereum,2498.51,2500.0,2458.42,2476.49,34855.8453,293516242471.9333,1535350567339.5903,19.117213274654887,-22.020000000000437,-0.8813252698608545,24.293117043978295
2024-10-07 18:00:00,BTCUSDT,Bitcoin,63820.0,63822.49,62735.9,63020.0,3007.05507,1241834324867.657,1535350567339.5903,80.88278672534511,-800.0,-1.2535255405828893,406.21408363087795
2024-10-07 18:00:00,ETHUSDT,Ethereum,2476.49,2477.0,2420.01,2442.0,37759.908299999996,293516242471.9333,1535350567339.5903,19.117213274654887,-34.48999999999978,-1.3926969218530978,23.620133058736727
2024-10-07 21:00:00,BTCUSDT,Bitcoin,63020.0,63374.0,62128.0,62224.0,2783.75962,1241834324867.657,1535350567339.5903,80.88278672534511,-796.0,-1.2630910821961283,558.1681700236803
2024-10-07 21:00:00,ETHUSDT,Ethereum,2442.01,2457.65,2403.0,2422.71,33238.6798,293516242471.9333,1535350567339.5903,19.117213274654887,-19.300000000000182,-0.7903325539207531,27.778176943130493
2024-10-08 00:00:00,BTCUSDT,Bitcoin,62224.01,62789.65,62156.02,62785.78,2285.19731,1231091696620.0955,1522704502353.127,80.84902190264856,561.7699999999968,0.9028187029411907,575.4763951446397
